timestamp,stonewall_min_xfers,stonewall_max_xfers,stonewall_time_secs,stonewall_bytes_moved,access,bw(mib/s),iops,latency(s),block(kib),xfer(kib),open(s),wr/rd(s),close(s),total(s),iter,start,ordering,nodes,nproc,ppn,xfersize,aggsize_bytes,end,filename
1628551667.0,3442779.0,4788186.0,45.7,313798557696.0,write,3899.0,998400.0,48.58,4.0,4.0,0.018669,76.73,0.000495,76.75,0,1628551746.0,sequential,2,16,8,4096.0,17592186044416.0,1628551775,ior-n2ppn8t4096.0.out
1628551746.0,4788186.0,4788186.0,27.2,313798557696.0,read,10989.0,2813319.0,27.23,4.0,4.0,0.002153,27.23,0.000337,27.23,0,1628551746.0,sequential,2,16,8,4096.0,17592186044416.0,1628551775,ior-n2ppn8t4096.0.out
1628551778.0,3151498.0,5009226.0,56.8,328284635136.0,write,3993.0,1022493.0,78.38,4.0,4.0,0.018997,78.38,0.000511,78.4,0,1628551858.0,sequential,2,16,8,4096.0,17592186044416.0,1628551887,ior-n2ppn8t4096.1.out
1628551858.0,5009226.0,5009226.0,28.3,328284635136.0,read,11064.0,2832662.0,28.29,4.0,4.0,0.002097,28.29,0.000336,28.3,0,1628551858.0,sequential,2,16,8,4096.0,17592186044416.0,1628551887,ior-n2ppn8t4096.1.out
1628551890.0,3271314.0,5277461.0,51.9,345863684096.0,write,4079.0,1044520.0,54.66,4.0,4.0,0.018551,80.84,0.000488,80.86,0,1628551975.0,sequential,2,16,8,4096.0,17592186044416.0,1628552007,ior-n2ppn8t4096.2.out
1628551975.0,5277461.0,5277461.0,30.1,345863684096.0,read,10956.0,2804954.0,30.1,4.0,4.0,0.002235,30.1,0.000462,30.11,0,1628551975.0,sequential,2,16,8,4096.0,17592186044416.0,1628552007,ior-n2ppn8t4096.2.out
1628552009.0,3366519.0,5000224.0,56.7,327694680064.0,write,3649.0,934276.0,85.45,4.0,4.0,0.018621,85.63,0.000548,85.65,0,1628552097.0,sequential,2,16,8,4096.0,17592186044416.0,1628552127,ior-n2ppn8t4096.3.out
1628552097.0,5000224.0,5000224.0,28.8,327694680064.0,read,10859.0,2780100.0,28.78,4.0,4.0,0.001528,28.78,0.000391,28.78,0,1628552097.0,sequential,2,16,8,4096.0,17592186044416.0,1628552127,ior-n2ppn8t4096.3.out
1628552129.0,2821802.0,5560055.0,47.1,364383764480.0,write,3936.0,1007792.0,58.45,4.0,4.0,0.018347,88.27,0.00055,88.29,0,1628552219.0,sequential,2,16,8,4096.0,17592186044416.0,1628552253,ior-n2ppn8t4096.4.out
1628552219.0,5560055.0,5560055.0,32.1,364383764480.0,read,10812.0,2768002.0,32.14,4.0,4.0,0.001472,32.14,0.000331,32.14,0,1628552219.0,sequential,2,16,8,4096.0,17592186044416.0,1628552253,ior-n2ppn8t4096.4.out
1628456653.0,3586.0,5207.0,49.1,349435854848.0,write,4624.0,1156.48,72.04,4096.0,4096.0,0.021287,72.04,0.000979,72.06,0,1628456728.0,sequential,2,16,8,4194304.0,17592186044416.0,1628456759,ior-n2ppn8t4194304.0.out
1628456728.0,5207.0,5207.0,30.3,349435854848.0,read,10980.0,2745.31,30.35,4096.0,4096.0,0.002446,30.35,0.000363,30.35,0,1628456728.0,sequential,2,16,8,4194304.0,17592186044416.0,1628456759,ior-n2ppn8t4194304.0.out
1628456762.0,2205.0,5593.0,45.0,375339876352.0,write,4051.0,1013.02,82.3,4096.0,4096.0,0.019913,88.34,0.000611,88.36,0,1628456853.0,sequential,2,16,8,4194304.0,17592186044416.0,1628456884,ior-n2ppn8t4194304.1.out
1628456853.0,5593.0,5593.0,30.3,375339876352.0,read,11793.0,2948.57,30.35,4096.0,4096.0,0.00294,30.35,0.000403,30.35,0,1628456853.0,sequential,2,16,8,4194304.0,17592186044416.0,1628456884,ior-n2ppn8t4194304.1.out
1628456887.0,3075.0,5286.0,45.0,354737455104.0,write,4473.0,1118.62,75.25,4096.0,4096.0,0.019092,75.61,0.000432,75.63,0,1628456964.0,sequential,2,16,8,4194304.0,17592186044416.0,1628456997,ior-n2ppn8t4194304.2.out
1628456964.0,5286.0,5286.0,31.1,354737455104.0,read,10890.0,2722.61,31.06,4096.0,4096.0,0.001691,31.06,0.000381,31.07,0,1628456964.0,sequential,2,16,8,4194304.0,17592186044416.0,1628456997,ior-n2ppn8t4194304.2.out
1628456999.0,3485.0,4859.0,45.0,326081970176.0,write,4532.0,1133.44,61.15,4096.0,4096.0,0.024904,68.59,0.001855,68.62,0,1628457070.0,sequential,2,16,8,4194304.0,17592186044416.0,1628457097,ior-n2ppn8t4194304.3.out
1628457070.0,4859.0,4859.0,26.5,326081970176.0,read,11724.0,2931.29,26.52,4096.0,4096.0,0.001488,26.52,0.000357,26.52,0,1628457070.0,sequential,2,16,8,4194304.0,17592186044416.0,1628457097,ior-n2ppn8t4194304.3.out
1628457100.0,2023.0,4820.0,45.0,323464724480.0,write,3985.0,996.62,77.08,4096.0,4096.0,0.019037,77.38,0.000737,77.4,0,1628457180.0,sequential,2,16,8,4194304.0,17592186044416.0,1628457207,ior-n2ppn8t4194304.4.out
1628457180.0,4820.0,4820.0,26.4,323464724480.0,read,11670.0,2917.85,26.43,4096.0,4096.0,0.002056,26.43,0.000378,26.43,0,1628457180.0,sequential,2,16,8,4194304.0,17592186044416.0,1628457207,ior-n2ppn8t4194304.4.out
1628538735.0,28406.0,38796.0,45.0,325444435968.0,write,4647.0,9297.0,66.35,512.0,512.0,0.019438,66.77,0.00046,66.79,0,1628538804.0,sequential,2,16,8,524288.0,17592186044416.0,1628538833,ior-n2ppn8t524288.0.out
1628538804.0,38796.0,38796.0,27.9,325444435968.0,read,11141.0,22287.0,27.85,512.0,512.0,0.005619,27.85,0.000391,27.86,0,1628538804.0,sequential,2,16,8,524288.0,17592186044416.0,1628538833,ior-n2ppn8t524288.0.out
1628538836.0,22982.0,43918.0,45.0,368410886144.0,write,4544.0,9091.0,77.18,512.0,512.0,0.019731,77.3,0.00041,77.32,0,1628538916.0,sequential,2,16,8,524288.0,17592186044416.0,1628538948,ior-n2ppn8t524288.1.out
1628538916.0,43918.0,43918.0,30.5,368410886144.0,read,11502.0,23005.0,30.55,512.0,512.0,0.001561,30.55,0.000388,30.55,0,1628538916.0,sequential,2,16,8,524288.0,17592186044416.0,1628538948,ior-n2ppn8t524288.1.out
1628538950.0,23916.0,31255.0,49.6,262185943040.0,write,3967.0,7936.0,59.25,512.0,512.0,0.019679,63.01,0.000437,63.03,0,1628539016.0,sequential,2,16,8,524288.0,17592186044416.0,1628539038,ior-n2ppn8t524288.2.out
1628539016.0,31255.0,31255.0,21.1,262185943040.0,read,11876.0,23756.0,21.05,512.0,512.0,0.002901,21.05,0.000404,21.05,0,1628539016.0,sequential,2,16,8,524288.0,17592186044416.0,1628539038,ior-n2ppn8t524288.2.out
1628539040.0,24338.0,40790.0,45.7,342171320320.0,write,4014.0,8030.0,68.36,512.0,512.0,0.020341,81.28,0.000362,81.3,0,1628539125.0,sequential,2,16,8,524288.0,17592186044416.0,1628539153,ior-n2ppn8t524288.3.out
1628539125.0,40790.0,40790.0,27.7,342171320320.0,read,11774.0,23550.0,27.71,512.0,512.0,0.002088,27.71,0.000382,27.72,0,1628539125.0,sequential,2,16,8,524288.0,17592186044416.0,1628539153,ior-n2ppn8t524288.3.out
1628539156.0,18851.0,35936.0,49.6,301453017088.0,write,4087.0,8177.0,70.32,512.0,512.0,0.019986,70.32,0.000521,70.34,0,1628539229.0,sequential,2,16,8,524288.0,17592186044416.0,1628539255,ior-n2ppn8t524288.4.out
1628539229.0,35936.0,35936.0,24.7,301453017088.0,read,11662.0,23325.0,24.65,512.0,512.0,0.001575,24.65,0.000271,24.65,0,1628539229.0,sequential,2,16,8,524288.0,17592186044416.0,1628539255,ior-n2ppn8t524288.4.out
1628442574.0,1482.0,2504.0,47.6,336081190912.0,write,4166.0,520.84,50.62,8192.0,8192.0,0.019309,76.92,0.000376,76.94,0,1628442654.0,sequential,2,16,8,8388608.0,17592186044416.0,1628442682,ior-n2ppn8t8388608.0.out
1628442654.0,2504.0,2504.0,27.2,336081190912.0,read,11783.0,1473.1,27.2,8192.0,8192.0,0.004464,27.2,0.000354,27.2,0,1628442654.0,sequential,2,16,8,8388608.0,17592186044416.0,1628442682,ior-n2ppn8t8388608.0.out
1628442685.0,1475.0,2731.0,47.7,366548615168.0,write,4145.0,518.33,80.6,8192.0,8192.0,0.027978,84.3,0.000535,84.33,0,1628442774.0,sequential,2,16,8,8388608.0,17592186044416.0,1628442803,ior-n2ppn8t8388608.1.out
1628442774.0,2731.0,2731.0,27.9,366548615168.0,read,12542.0,1567.95,27.87,8192.0,8192.0,0.002465,27.87,0.000316,27.87,0,1628442774.0,sequential,2,16,8,8388608.0,17592186044416.0,1628442803,ior-n2ppn8t8388608.1.out
1628442807.0,2029.0,2484.0,45.0,333396836352.0,write,4716.0,589.65,58.47,8192.0,8192.0,0.018802,67.4,0.000427,67.42,0,1628442877.0,sequential,2,16,8,8388608.0,17592186044416.0,1628442906,ior-n2ppn8t8388608.2.out
1628442877.0,2484.0,2484.0,27.4,333396836352.0,read,11599.0,1449.94,27.41,8192.0,8192.0,0.001456,27.41,0.000361,27.41,0,1628442877.0,sequential,2,16,8,8388608.0,17592186044416.0,1628442906,ior-n2ppn8t8388608.2.out
1628442909.0,2109.0,2399.0,45.0,321988329472.0,write,4808.0,601.15,48.34,8192.0,8192.0,0.018133,63.85,0.00042,63.87,0,1628442975.0,sequential,2,16,8,8388608.0,17592186044416.0,1628443004,ior-n2ppn8t8388608.3.out
1628442975.0,2399.0,2399.0,28.1,321988329472.0,read,10943.0,1367.93,28.06,8192.0,8192.0,0.001915,28.06,0.000434,28.06,0,1628442975.0,sequential,2,16,8,8388608.0,17592186044416.0,1628443004,ior-n2ppn8t8388608.3.out
1628443006.0,2000.0,2292.0,45.0,307627032576.0,write,4616.0,577.23,53.36,8192.0,8192.0,0.021439,63.53,0.000395,63.55,0,1628443072.0,sequential,2,16,8,8388608.0,17592186044416.0,1628443098,ior-n2ppn8t8388608.4.out
1628443072.0,2292.0,2292.0,24.9,307627032576.0,read,11795.0,1474.52,24.87,8192.0,8192.0,0.001665,24.87,5.4e-05,24.87,0,1628443072.0,sequential,2,16,8,8388608.0,17592186044416.0,1628443098,ior-n2ppn8t8388608.4.out
1628529097.0,4656.0,21079.0,67.8,1414587744256.0,write,5166.0,5167.0,206.38,1024.0,1024.0,0.046264,261.1,0.002373,261.15,0,1628529361.0,sequential,4,64,16,1048576.0,17592186044416.0,1628529410,ior-n4ppn16t1048576.0.out
1628529361.0,18792.0,21079.0,45.0,1414587744256.0,read,28546.0,28552.0,47.23,1024.0,1024.0,0.008619,47.25,0.000668,47.26,0,1628529361.0,sequential,4,64,16,1048576.0,17592186044416.0,1628529410,ior-n4ppn16t1048576.0.out
1628529415.0,7015.0,7972.0,45.0,534991863808.0,write,5644.0,5647.0,62.7,1024.0,1024.0,0.049488,90.35,0.003134,90.4,0,1628529509.0,sequential,4,64,16,1048576.0,17592186044416.0,1628529538,ior-n4ppn16t1048576.1.out
1628529509.0,7972.0,7972.0,27.5,534991863808.0,read,18546.0,18554.0,27.5,1024.0,1024.0,0.012264,27.5,0.000523,27.51,0,1628529509.0,sequential,4,64,16,1048576.0,17592186044416.0,1628529538,ior-n4ppn16t1048576.1.out
1628529541.0,7293.0,8224.0,45.0,551903297536.0,write,5761.0,5764.0,81.23,1024.0,1024.0,0.053973,91.31,0.001969,91.37,0,1628529637.0,sequential,4,64,16,1048576.0,17592186044416.0,1628529669,ior-n4ppn16t1048576.2.out
1628529637.0,8224.0,8224.0,30.5,551903297536.0,read,17256.0,17257.0,30.5,1024.0,1024.0,0.002651,30.5,0.000736,30.5,0,1628529637.0,sequential,4,64,16,1048576.0,17592186044416.0,1628529669,ior-n4ppn16t1048576.2.out
1628529672.0,6967.0,8710.0,45.0,584518205440.0,write,5634.0,5637.0,77.36,1024.0,1024.0,0.046621,98.89,0.002432,98.94,0,1628529775.0,sequential,4,64,16,1048576.0,17592186044416.0,1628529806,ior-n4ppn16t1048576.3.out
1628529775.0,8710.0,8710.0,30.1,584518205440.0,read,18525.0,18534.0,30.08,1024.0,1024.0,0.013321,30.08,0.00059,30.09,0,1628529775.0,sequential,4,64,16,1048576.0,17592186044416.0,1628529806,ior-n4ppn16t1048576.3.out
1628529811.0,7134.0,7998.0,45.0,536736694272.0,write,5507.0,5514.0,66.95,1024.0,1024.0,0.120496,92.83,0.000581,92.95,0,1628529907.0,sequential,4,64,16,1048576.0,17592186044416.0,1628529935,ior-n4ppn16t1048576.4.out
1628529907.0,7998.0,7998.0,27.3,536736694272.0,read,18745.0,18756.0,27.29,1024.0,1024.0,0.01459,27.29,0.000453,27.31,0,1628529907.0,sequential,4,64,16,1048576.0,17592186044416.0,1628529935,ior-n4ppn16t1048576.4.out
1628565191.0,1578402.0,5077079.0,88.7,935807201280.0,write,4987.0,1816342.0,178.89,2.81,2.81,0.050532,178.89,0.000771,178.95,0,1628565373.0,sequential,4,64,16,2880.0,17592186044416.0,1628565413,ior-n4ppn16t2880.0.out
1628565373.0,5077079.0,5077079.0,38.4,935807201280.0,read,23248.0,8465298.0,38.38,2.81,2.81,0.003785,38.38,0.000569,38.39,0,1628565373.0,sequential,4,64,16,2880.0,17592186044416.0,1628565413,ior-n4ppn16t2880.0.out
1628565417.0,1725426.0,7819356.0,92.6,1441263697920.0,write,4833.0,1759843.0,278.04,2.81,2.81,0.047819,284.37,0.001665,284.42,0,1628565704.0,sequential,4,64,16,2880.0,17592186044416.0,1628565751,ior-n4ppn16t2880.1.out
1628565704.0,7732145.0,7819356.0,45.0,1441263697920.0,read,30405.0,11071651.0,45.0,2.81,2.81,0.00537,45.2,0.000758,45.21,0,1628565704.0,sequential,4,64,16,2880.0,17592186044416.0,1628565751,ior-n4ppn16t2880.1.out
1628565754.0,1731122.0,6608412.0,86.1,1218062499840.0,write,4856.0,1768240.0,191.9,2.81,2.81,0.046873,239.19,0.001097,239.23,0,1628565997.0,sequential,4,64,16,2880.0,17592186044416.0,1628566042,ior-n4ppn16t2880.2.out
1628565997.0,6608412.0,6608412.0,43.5,1218062499840.0,read,26691.0,9718840.0,43.52,2.81,2.81,0.003299,43.52,0.000899,43.52,0,1628565997.0,sequential,4,64,16,2880.0,17592186044416.0,1628566042,ior-n4ppn16t2880.2.out
1628566045.0,1770303.0,6449815.0,87.4,1188829900800.0,write,4944.0,1800355.0,157.72,2.81,2.81,0.044573,229.28,0.000836,229.33,0,1628566278.0,sequential,4,64,16,2880.0,17592186044416.0,1628566324,ior-n4ppn16t2880.3.out
1628566278.0,6449815.0,6449815.0,44.5,1188829900800.0,read,25482.0,9278536.0,44.49,2.81,2.81,0.004245,44.49,0.000958,44.49,0,1628566278.0,sequential,4,64,16,2880.0,17592186044416.0,1628566324,ior-n4ppn16t2880.3.out
1628566328.0,1727238.0,6824510.0,78.4,1257893683200.0,write,5077.0,1848942.0,225.61,2.81,2.81,0.045339,236.23,0.000663,236.27,0,1628566568.0,sequential,4,64,16,2880.0,17592186044416.0,1628566614,ior-n4ppn16t2880.4.out
1628566568.0,6706959.0,6824510.0,45.0,1257893683200.0,read,26451.0,9632157.0,45.01,2.81,2.81,0.007302,45.34,0.000556,45.35,0,1628566568.0,sequential,4,64,16,2880.0,17592186044416.0,1628566614,ior-n4ppn16t2880.4.out
1628435263.0,89.0,812.0,68.8,1743756722176.0,write,4585.0,143.31,329.91,32768.0,32768.0,0.048488,362.63,0.000739,362.68,0,1628435629.0,sequential,4,64,16,33554432.0,17592186044416.0,1628435707,ior-n4ppn16t33554432.0.out
1628435631.0,469.0,785.0,45.1,1685774663680.0,read,21934.0,685.5,72.82,32768.0,32768.0,0.00634,73.29,0.001148,73.3,0,1628435629.0,sequential,4,64,16,33554432.0,17592186044416.0,1628435707,ior-n4ppn16t33554432.0.out
1628435710.0,143.0,631.0,91.1,1355062181888.0,write,4792.0,149.77,253.83,32768.0,32768.0,0.049034,269.64,0.003498,269.69,0,1628435983.0,sequential,4,64,16,33554432.0,17592186044416.0,1628436051,ior-n4ppn16t33554432.1.out
1628435985.0,432.0,631.0,45.1,1355062181888.0,read,20084.0,638.14,62.5,32768.0,32768.0,0.005106,63.28,1.06,64.35,0,1628435983.0,sequential,4,64,16,33554432.0,17592186044416.0,1628436051,ior-n4ppn16t33554432.1.out
1628436054.0,143.0,863.0,78.3,1853278388224.0,write,4394.0,137.34,397.61,32768.0,32768.0,0.047427,402.15,0.002565,402.2,0,1628436459.0,sequential,4,64,16,33554432.0,17592186044416.0,1628436547,ior-n4ppn16t33554432.2.out
1628436462.0,445.0,797.0,45.1,1711544467456.0,read,19848.0,620.43,80.39,32768.0,32768.0,0.024654,82.21,0.000889,82.24,0,1628436459.0,sequential,4,64,16,33554432.0,17592186044416.0,1628436547,ior-n4ppn16t33554432.2.out
1628436551.0,145.0,683.0,62.1,1466731331584.0,write,4979.0,155.61,278.48,32768.0,32768.0,0.047079,280.91,0.00348,280.96,0,1628436835.0,sequential,4,64,16,33554432.0,17592186044416.0,1628436911,ior-n4ppn16t33554432.3.out
1628436838.0,415.0,667.0,45.1,1432371593216.0,read,19269.0,602.22,66.0,32768.0,32768.0,0.00619,70.88,0.001376,70.89,0,1628436835.0,sequential,4,64,16,33554432.0,17592186044416.0,1628436911,ior-n4ppn16t33554432.3.out
1628438547.0,156.0,314.0,45.6,674309865472.0,write,5211.0,162.94,78.05,32768.0,32768.0,0.070716,123.33,0.001495,123.4,0,1628438674.0,sequential,4,64,16,33554432.0,17592186044416.0,1628438712,ior-n4ppn16t33554432.4.out
1628438674.0,314.0,314.0,36.7,674309865472.0,read,17514.0,547.5,36.7,32768.0,32768.0,0.01333,36.7,0.000557,36.72,0,1628438674.0,sequential,4,64,16,33554432.0,17592186044416.0,1628438712,ior-n4ppn16t33554432.4.out
1628553676.0,1670819.0,2249086.0,45.0,589584400384.0,write,5492.0,1406778.0,69.48,4.0,4.0,0.051091,102.32,0.001809,102.37,0,1628553782.0,sequential,4,64,16,4096.0,17592186044416.0,1628553814,ior-n4ppn16t4096.0.out
1628553782.0,2249086.0,2249086.0,30.3,589584400384.0,read,18552.0,4749864.0,30.3,4.0,4.0,0.002739,30.3,0.000614,30.31,0,1628553782.0,sequential,4,64,16,4096.0,17592186044416.0,1628553814,ior-n4ppn16t4096.0.out
1628553818.0,1852532.0,2187594.0,45.0,573464641536.0,write,5731.0,1467918.0,91.32,4.0,4.0,0.047365,95.38,0.001623,95.43,0,1628553917.0,sequential,4,64,16,4096.0,17592186044416.0,1628553951,ior-n4ppn16t4096.1.out
1628553917.0,2187594.0,2187594.0,33.5,573464641536.0,read,16332.0,4181481.0,33.48,4.0,4.0,0.002783,33.48,0.000644,33.49,0,1628553917.0,sequential,4,64,16,4096.0,17592186044416.0,1628553951,ior-n4ppn16t4096.1.out
1628553955.0,1587140.0,2161679.0,45.0,566671179776.0,write,5591.0,1432076.0,66.65,4.0,4.0,0.058029,96.61,0.001019,96.67,0,1628554055.0,sequential,4,64,16,4096.0,17592186044416.0,1628554088,ior-n4ppn16t4096.2.out
1628554055.0,2161679.0,2161679.0,31.8,566671179776.0,read,16968.0,4344552.0,31.84,4.0,4.0,0.00423,31.84,0.000629,31.85,0,1628554055.0,sequential,4,64,16,4096.0,17592186044416.0,1628554088,ior-n4ppn16t4096.2.out
1628554091.0,1724966.0,2123042.0,45.0,556542722048.0,write,5221.0,1337303.0,101.1,4.0,4.0,0.056657,101.6,0.000645,101.66,0,1628554196.0,sequential,4,64,16,4096.0,17592186044416.0,1628554229,ior-n4ppn16t4096.3.out
1628554196.0,2123042.0,2123042.0,31.2,556542722048.0,read,17005.0,4354294.0,31.2,4.0,4.0,0.006959,31.2,0.000539,31.21,0,1628554196.0,sequential,4,64,16,4096.0,17592186044416.0,1628554229,ior-n4ppn16t4096.3.out
1628554232.0,1614575.0,2210720.0,45.0,579526983680.0,write,5296.0,1356541.0,92.12,4.0,4.0,0.052013,104.3,0.000704,104.35,0,1628554340.0,sequential,4,64,16,4096.0,17592186044416.0,1628554373,ior-n4ppn16t4096.4.out
1628554340.0,2210720.0,2210720.0,31.4,579526983680.0,read,17591.0,4503793.0,31.41,4.0,4.0,0.00271,31.41,0.000663,31.42,0,1628554340.0,sequential,4,64,16,4096.0,17592186044416.0,1628554373,ior-n4ppn16t4096.4.out
1628458657.0,1190.0,5646.0,58.9,1515586584576.0,write,5081.0,1270.45,257.75,4096.0,4096.0,0.045847,284.42,0.006009,284.47,0,1628458945.0,sequential,4,64,16,4194304.0,17592186044416.0,1628458996,ior-n4ppn16t4194304.0.out
1628458945.0,4627.0,5646.0,45.0,1515586584576.0,read,29841.0,7461.0,45.02,4096.0,4096.0,0.005302,48.43,0.000653,48.44,0,1628458945.0,sequential,4,64,16,4194304.0,17592186044416.0,1628458996,ior-n4ppn16t4194304.0.out
1628458999.0,1232.0,4602.0,47.7,1235339968512.0,write,5170.0,1292.75,156.68,4096.0,4096.0,0.048457,227.83,0.001526,227.88,0,1628459231.0,sequential,4,64,16,4194304.0,17592186044416.0,1628459277,ior-n4ppn16t4194304.1.out
1628459231.0,4602.0,4602.0,44.4,1235339968512.0,read,26502.0,6629.0,44.43,4096.0,4096.0,0.01917,44.43,0.000713,44.45,0,1628459231.0,sequential,4,64,16,4194304.0,17592186044416.0,1628459277,ior-n4ppn16t4194304.1.out
1628459281.0,1147.0,5531.0,71.7,1484716507136.0,write,5015.0,1253.94,222.33,4096.0,4096.0,0.049944,282.3,0.002907,282.35,0,1628459567.0,sequential,4,64,16,4194304.0,17592186044416.0,1628459615,ior-n4ppn16t4194304.2.out
1628459567.0,5080.0,5531.0,45.0,1484716507136.0,read,30614.0,7655.0,45.01,4096.0,4096.0,0.00793,46.24,0.002583,46.25,0,1628459567.0,sequential,4,64,16,4194304.0,17592186044416.0,1628459615,ior-n4ppn16t4194304.2.out
1628459618.0,1138.0,6699.0,71.5,1798249119744.0,write,4780.0,1195.27,246.97,4096.0,4096.0,0.046564,358.69,0.002445,358.74,0,1628459981.0,sequential,4,64,16,4194304.0,17592186044416.0,1628460044,ior-n4ppn16t4194304.3.out
1628459981.0,3505.0,6699.0,45.0,1798249119744.0,read,28208.0,7053.0,45.02,4096.0,4096.0,0.006288,60.79,0.000582,60.8,0,1628459981.0,sequential,4,64,16,4194304.0,17592186044416.0,1628460044,ior-n4ppn16t4194304.3.out
1628460047.0,1122.0,6781.0,58.0,1820260827136.0,write,4903.0,1225.84,314.17,4096.0,4096.0,0.047902,354.03,0.0035,354.08,0,1628460405.0,sequential,4,64,16,4194304.0,17592186044416.0,1628460462,ior-n4ppn16t4194304.4.out
1628460405.0,5023.0,6781.0,45.0,1820260827136.0,read,31692.0,7927.0,48.83,4096.0,4096.0,0.022997,54.75,0.000779,54.77,0,1628460405.0,sequential,4,64,16,4194304.0,17592186044416.0,1628460462,ior-n4ppn16t4194304.4.out
1628540716.0,10004.0,31139.0,56.2,1044851458048.0,write,5410.0,10822.0,167.04,512.0,512.0,0.045398,184.15,0.004422,184.2,0,1628540903.0,sequential,4,64,16,524288.0,17592186044416.0,1628540942,ior-n4ppn16t524288.0.out
1628540903.0,31139.0,31139.0,37.5,1044851458048.0,read,26587.0,53197.0,37.46,512.0,512.0,0.009265,37.46,0.006561,37.48,0,1628540903.0,sequential,4,64,16,524288.0,17592186044416.0,1628540942,ior-n4ppn16t524288.0.out
1628540946.0,13324.0,18071.0,45.0,606362140672.0,write,5344.0,10694.0,100.13,512.0,512.0,0.045514,108.15,0.004315,108.2,0,1628541059.0,sequential,4,64,16,524288.0,17592186044416.0,1628541089,ior-n4ppn16t524288.1.out
1628541059.0,18071.0,18071.0,29.4,606362140672.0,read,19682.0,39377.0,29.37,512.0,512.0,0.007566,29.37,0.002095,29.38,0,1628541059.0,sequential,4,64,16,524288.0,17592186044416.0,1628541089,ior-n4ppn16t524288.1.out
1628541095.0,13809.0,16582.0,45.0,556399591424.0,write,5496.0,10997.0,61.12,512.0,512.0,0.048184,96.5,0.000715,96.55,0,1628541195.0,sequential,4,64,16,524288.0,17592186044416.0,1628541225,ior-n4ppn16t524288.2.out
1628541195.0,16582.0,16582.0,28.5,556399591424.0,read,18564.0,37149.0,28.57,512.0,512.0,0.004514,28.57,0.012476,28.58,0,1628541195.0,sequential,4,64,16,524288.0,17592186044416.0,1628541225,ior-n4ppn16t524288.2.out
1628541234.0,13830.0,16575.0,45.0,556164710400.0,write,5370.0,10748.0,84.25,512.0,512.0,0.067355,98.7,0.000833,98.76,0,1628541337.0,sequential,4,64,16,524288.0,17592186044416.0,1628541367,ior-n4ppn16t524288.3.out
1628541337.0,16575.0,16575.0,27.8,556164710400.0,read,19058.0,38122.0,27.83,512.0,512.0,0.003759,27.83,0.001056,27.83,0,1628541337.0,sequential,4,64,16,524288.0,17592186044416.0,1628541367,ior-n4ppn16t524288.3.out
1628541370.0,13374.0,17117.0,45.0,574351212544.0,write,5581.0,11167.0,72.21,512.0,512.0,0.045454,98.1,0.003479,98.15,0,1628541471.0,sequential,4,64,16,524288.0,17592186044416.0,1628541503,ior-n4ppn16t524288.4.out
1628541471.0,17117.0,17117.0,29.9,574351212544.0,read,18323.0,36655.0,29.89,512.0,512.0,0.006462,29.89,0.000689,29.89,0,1628541471.0,sequential,4,64,16,524288.0,17592186044416.0,1628541503,ior-n4ppn16t524288.4.out
1628444707.0,580.0,2598.0,72.5,1394790629376.0,write,4774.0,596.86,264.22,8192.0,8192.0,0.048927,278.58,0.001834,278.63,0,1628444989.0,sequential,4,64,16,8388608.0,17592186044416.0,1628445037,ior-n4ppn16t8388608.0.out
1628444989.0,2505.0,2598.0,45.0,1394790629376.0,read,29212.0,3652.0,45.01,8192.0,8192.0,0.01174,45.52,0.000684,45.54,0,1628444989.0,sequential,4,64,16,8388608.0,17592186044416.0,1628445037,ior-n4ppn16t8388608.0.out
1628445041.0,621.0,1187.0,45.1,637265772544.0,write,5406.0,676.04,78.96,8192.0,8192.0,0.045731,112.37,0.001871,112.42,0,1628445157.0,sequential,4,64,16,8388608.0,17592186044416.0,1628445190,ior-n4ppn16t8388608.1.out
1628445157.0,1187.0,1187.0,32.0,637265772544.0,read,19000.0,2375.49,31.98,8192.0,8192.0,0.006367,31.98,0.000577,31.99,0,1628445157.0,sequential,4,64,16,8388608.0,17592186044416.0,1628445190,ior-n4ppn16t8388608.1.out
1628445193.0,612.0,1160.0,70.9,622770257920.0,write,5046.0,631.35,104.92,8192.0,8192.0,0.104492,117.59,0.001294,117.69,0,1628445314.0,sequential,4,64,16,8388608.0,17592186044416.0,1628445346,ior-n4ppn16t8388608.2.out
1628445314.0,1160.0,1160.0,30.3,622770257920.0,read,19614.0,2453.3,30.26,8192.0,8192.0,0.018159,30.26,0.000732,30.28,0,1628445314.0,sequential,4,64,16,8388608.0,17592186044416.0,1628445346,ior-n4ppn16t8388608.2.out
1628445352.0,606.0,1285.0,56.0,689879121920.0,write,5609.0,701.41,100.43,8192.0,8192.0,0.044609,117.25,0.004932,117.3,0,1628445472.0,sequential,4,64,16,8388608.0,17592186044416.0,1628445507,ior-n4ppn16t8388608.3.out
1628445472.0,1285.0,1285.0,33.9,689879121920.0,read,19392.0,2424.68,33.92,8192.0,8192.0,0.008433,33.92,0.000841,33.93,0,1628445472.0,sequential,4,64,16,8388608.0,17592186044416.0,1628445507,ior-n4ppn16t8388608.3.out
1628445511.0,584.0,2396.0,78.3,1286342705152.0,write,5122.0,640.44,203.77,8192.0,8192.0,0.054793,239.43,0.000787,239.49,0,1628445769.0,sequential,4,64,16,8388608.0,17592186044416.0,1628445813,ior-n4ppn16t8388608.4.out
